Animal,Amount,Color,Habitat,Cost,Level,Trait,Ability,Scoring,Strength,Game,Notes
Bohead,3,"Blue, White",Arctic,3,2,"Store, Cards","Store 2 energy, if you do,  draw a card",3 per krill,,Base,
Narwhal,3,"Blue, White",Arctic,3,2,"Offensive, Action Bonus","Tap another players (L1), place down L1 pay its cost",3,,Base,
Ringed Seal,3,"Blue, White",Arctic,2,2,"Tuck, Energy","Tuck a card,  gain 2 energy ",3,,Base,
Arctic Tern,3,"Blue, White",Arctic,2,2,Cards,Discard a card draw a card,1 per L1,,Base,
Walrus,3,"Blue, White",Arctic,4,3,Cards," Tuck top card from discard, you may store up to the cards level on Walrus",4 per clam,,Base,"diving to the benthos, needs wording work "
Greenland Shark,3,"Blue, White",Arctic,4,3,"Tuck, Energy, Offense","Take the top card from another players discard and tuck, if you do store 2 energy. ",5,,Base,
Killer Whale,2,Blue,Arctic,5,4,"Offensive, Tuck",Steal an opponent card and tuck it,1 per tucked,,Base,
Polar Bear,2,"Blue, White",Arctic,5,4,"Cards, Store","Store up to 3 energy on card, draw that number card",1 Point per 2 energy stored,,Base,
Mycelium,4,"Green, Orange",Amazon,3,-1,Ability,"When you Activate one linked Producer, you may pay 1 Energy to Activate the other linked Producer as well.",,,Base,
Brazilian Nut Tree,5,Green,Amazon,0,0,"Energy, Cards","Gain 1 energy, discard a card to gain another",,,Base,
Cocoa Tree,5,Green,Amazon,1,0,Energy,Gain 2 energy,,,Base,
Leaf Cutter Ant,5,Green,Amazon,1,0,"Energy, Cards",Gain 1 energy or draw 1 card. May play anteater free,,,Base,
Toco Toucan,3,Green,Amazon,2,1,"Energy, Cards","Gain 1 energy, draw 1 card",,,Base,
Dart Frog,3,Green,Amazon,2,1,Defensive,,,,Base,
Anteater,3,Green,Amazon,1,1,Energy,"Gain 1 energy, if LC Ant is present gain 3 instead",,,Base,
3 Toed Sloth,3,Green,Amazon,1,1,"Cards, Energy","Draw 2 cards or 4 energy, doesnt untap next turn.",,,Base,
Howler Monkey,3,Green,Amazon,3,2,Action,Place down L0 free,,,Base,
Capybara,3,Green,Amazon,2,2,Energy,Gain 3 energy,,,Base,
River Dolphin,3,"Green, Blue",Amazon,3,"2,3","Energy, Action","Move this card to another valid Spot, if you do draw 1 card gain 1 energy",,,Base,
Green Anaconda,3,Green,Amazon,4,3,"Offensive, energy","Tap opponent lower level card, gain 3 energy",,,Base,
Ocelot,3,Green,Amazon,3,3,"Energy, Action","Gain 1 energy, place a L2 for free",,,Base,
Black Caiman,2,"Green, Blue",Amazon,5,4,Ability,"Discard a card, Steal 2 energy from enenues store or pool. Store it",,,Base,make it scale. 
Jaguar,2,Green,Amazon,5,4,Action,"Place down any number of cards, paying there cost",Point per card,,Base,
Pine,5,"Orange, White",Rockies,0,0,"Energy, Tuck","Gain 1 energy, Tuck 1 card to gain another",1,,Base,
Spruce,5,"Orange, White",Rockies,1,0,Energy,Gain 2 energy,1,,Base,
Huckleberry,5,Orange,Rockies,1,0,"Energy, Cards",Gain 1 energy or draw 1 card,1,,Base,
Porcupine,3,"Orange, Yellow",Rockies,3,"1,2","Action , Energy","Activate another L0, Gain 1 Energy",1,,Base,
Woodpecker,3,Orange,Rockies,2,1,Action,May place a tree down pay cost,1 per L0,,Base,
Skunk,3,"Orange, Yellow",Rockies,2,1,"Ability, Defense",Must discard a card to tap any card,3,,Base,
Racoon,3,"Orange, Yellow",Rockies,3,"1,2",Cards,"Invasive: Draw an opponents card and tuck, gain 1 energy. ",3,,Base,
Beaver,3,"Orange, Blue",Rockies,3,2,"Energy, Cards","Hungry: Activate than remove one of your L0s, if you do destroy another L0",3,,Base,
Moose,3,"Orange, White",Rockies,3,2,Energy,"Draw an opponents card and tuck, gain 1 energy. ",3,,Base,
Elk,4,"Orange, Yellow",Rockies,3,2,Energy,Gain 2 energy per elk,2 per elk,,Base,
Red Fox,3,"Orange, Yellow",Rockies,3,"2,3",Ability,Tuck a card from discard gain 1 energy,3,,Base,
Great Horned Owl,3,"Orange, Yellow",Rockies,4,3,"Action, Energy",Draw 2 cards you may tuck 1 to gain 2 energy,1 per L1,,Base,
Coyote,3,"Orange, Yellow",Rockies,5,3,"Tuck, Offense","Tuck any number of cards, steal equal energy from an opponent supply",5,,Base,
Cougar,2,"Orange, Yellow",Rockies,5,4,"Ability, energy","Tuck 1 card, steal 3 energy on stored animals",1 per unspent energy,,Base,
Grizzly,2,"Orange, White",Rockies,5,4,"Store, Action","Store 2 energy, then take another action ",5 per huckleberry,,Base,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
